price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
8575000,1.6832138646946235,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,0
8540000,0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,1,1.5176924895404067,1,0
8463000,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,1,0,1,-0.8057412374245417,1,1
8400000,1.717805580806548,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1
8400000,1.2911744154261462,2.7595604030335856,1.4218117367065486,0.22441012833299692,1,0,1,1,0,1.5176924895404067,0,2
8400000,0.16117835576994666,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,1,1
8400000,1.0720935467172912,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,2
8400000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1
8295000,-0.12477983075529565,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,1,0
8190000,0.3733408812564168,0.047278311684073836,3.4138101853056977,0.22441012833299692,1,1,1,0,0,0.35597562605793237,0,2
8120000,0.779217016969664,2.7595604030335856,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,0
8080940,0.8530126780084362,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0
8043000,1.0753221068877374,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,1,0,0.35597562605793237,1,0
7980000,1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0
7962500,0.39178979651610985,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,1,0,0,1,1.5176924895404067,0,2
7910000,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,1
7875000,0.6454623813368893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,1,0
7840000,0.5578300338533473,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,1,0
7700000,0.6131767796324264,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,2
7700000,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,1.5176924895404067,0,1
7560000,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,0
7560000,0.39178979651610985,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1
7525000,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,0
7490000,0.6685235254115056,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,2.679409353022881,1,0
7455000,-0.39228910202084494,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,2
7420000,1.0559507458650597,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,1,1
7420000,1.0559507458650597,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,1,2
7420000,0.5416872330011159,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,2
7350000,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,0
7350000,-0.00024965275236754836,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1
7350000,0.39178979651610985,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,0,0,1,0.35597562605793237,0,1
7350000,0.39178979651610985,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,2
7343000,2.900842271834365,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,1,1
7245000,1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,1,0
7210000,1.166644237423218,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,1
7210000,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,0
7140000,0.39178979651610985,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,0,0,0,0.35597562605793237,0,1
7070000,1.7201116952140096,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,0.35597562605793237,0,1
7070000,0.5024832880742681,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,0
7035000,0.5578300338533473,1.4034193573588298,1.4218117367065486,1.3782169202337835,1,0,0,0,1,1.5176924895404067,1,0
7000000,2.7786182082388984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,1,0
6930000,1.7201116952140096,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,0
6930000,3.712594543260859,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,1,0,0.35597562605793237,0,0
6895000,1.1758686950530646,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,2
6860000,0.39178979651610985,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,0.35597562605793237,0,0
6790000,3.200637144804377,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,0
6790000,-0.5306559664685429,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,1,1
6755000,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2
6720000,-0.06020862734636997,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,1,2
6685000,0.6685235254115056,-1.308862733990682,1.4218117367065486,2.53202371213457,1,0,1,0,0,-0.8057412374245417,1,0
6650000,-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,1,0,0.35597562605793237,0,0
6650000,-0.410738017280538,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,1,0,-0.8057412374245417,0,1
6650000,0.5855034067428869,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,0
6650000,0.622401237262273,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,0
6650000,0.25342293206841193,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,0
6650000,0.39178979651610985,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,0,0
6629000,0.39178979651610985,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,1,1
6615000,-0.5306559664685429,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,1
6615000,2.4672927632315784,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,1,0
6580000,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,1
6510000,-0.6413494580267012,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,1.5176924895404067,0,1
6510000,1.429541279873844,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0
6510000,0.7008091271159684,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,1,0,0,-0.8057412374245417,1,2
6475000,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,1
6475000,1.04211405942029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,2
6440000,1.5817448307663118,2.7595604030335856,3.4138101853056977,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0
6440000,-0.0694330849762165,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1
6419000,0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,0
6405000,-0.16167766127468175,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,0
6300000,0.9452572543069014,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,2.679409353022881,0,1
6300000,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,0,1
6300000,-0.48453367831931016,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,1.5176924895404067,0,1
6300000,1.7754584409930887,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,1,0
6300000,0.5762789491130403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,0.35597562605793237,1,1
6293000,0.6685235254115056,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,2
6265000,0.39178979651610985,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,1,1,0,0,-0.8057412374245417,1,2
6230000,0.6685235254115056,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,2
6230000,0.16117835576994666,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,1,2
6195000,0.16117835576994666,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,1
6195000,0.553217805038424,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,0,0
6195000,0.16117835576994666,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,0
6160000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2
6160000,0.13811721169533034,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,1
6125000,0.5855034067428869,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,1,0,0,-0.8057412374245417,1,2
6107500,-0.8811853564027108,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,0,1
6090000,0.6754418686338906,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,0,1,0,0.35597562605793237,0,1
6090000,0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,1
6090000,1.485810471415908,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,1.5176924895404067,0,2
6083000,-0.39228910202084494,4.115701448708341,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
6083000,2.061416627518331,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,0
6020000,0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,0
6020000,1.3142355595007624,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,1
6020000,0.8068903898592035,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,2
5950000,-0.6690228309162407,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,0,0,1,-0.8057412374245417,0,0
5950000,0.5855034067428869,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,0
5950000,0.8622371356382826,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,1,1
5950000,0.6408501525219661,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,0
5950000,0.9595551636331635,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,-0.8057412374245417,1,1
5950000,0.5089404084151607,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,1,1
5950000,1.0006040000859806,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
5950000,0.6339318092995812,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,0,0
5943000,4.819529458842443,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1
5880000,0.9268083390472084,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,2
5880000,0.622401237262273,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,2
5873000,0.16117835576994666,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,1,0,0,1,0.35597562605793237,0,0
5873000,2.9100667294642113,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,1.5176924895404067,1,1
5866000,-0.16167766127468175,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,2
5810000,0.3124594608994297,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,1,0,0,0,-0.8057412374245417,0,1
5810000,0.02281149132224877,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1
5810000,-0.16167766127468175,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,2
5803000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,1
5775000,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2
5740000,0.11505606762071403,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,2
5740000,-0.23547332231345397,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
5740000,-0.0694330849762165,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1
5740000,0.5578300338533473,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,0
5740000,0.29954522021764457,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2
5652500,0.6961968983010451,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,1
5600000,2.4672927632315784,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
5600000,-0.16167766127468175,2.7595604030335856,1.4218117367065486,1.3782169202337835,0,0,1,1,0,-0.8057412374245417,0,2
5600000,-0.2077999494239144,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,0
5600000,-0.0694330849762165,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,0,-0.8057412374245417,0,0
5600000,2.4672927632315784,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1
5600000,0.16117835576994666,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
5600000,0.5578300338533473,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1
5600000,0.6685235254115056,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,1
5600000,-0.006706773093260117,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,-0.8057412374245417,1,2
5565000,-0.3461668138716123,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,1,1
5565000,0.11505606762071403,2.7595604030335856,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,-0.8057412374245417,1,0
5530000,-0.8535119835131713,0.047278311684073836,3.4138101853056977,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
5530000,-0.692083974990857,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
5530000,0.4379120846653424,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,0
5523000,0.8068903898592035,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,1
5495000,-1.076282635273965,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,1,1,0,0,0.35597562605793237,0,0
5495000,1.3050111018709158,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,1
5460000,-0.9226954157370202,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,0
5460000,0.48864660162949836,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,0
5460000,0.4379120846653424,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,1,1
5460000,0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,1
5425000,0.772298673747279,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,1,1
5390000,0.7192580423756615,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,0
5383000,0.5993400931876567,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,1,0,-0.8057412374245417,0,2
5320000,1.2219909832022973,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,1,2
5285000,-0.253922237573147,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1
5250000,-0.410738017280538,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,0
5250000,0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,1,-0.8057412374245417,0,1
5250000,0.16117835576994666,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1
5250000,2.3607502776068507,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,1
5250000,1.498724712097693,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,1.5176924895404067,1,2
5250000,0.0689337794714814,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,1,2
5250000,-0.6229005427670081,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,2
5250000,2.14443674618695,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,0,0,0,1.5176924895404067,0,1
5250000,1.554071457876772,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0
5243000,0.41485094059072614,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,1
5229000,0.8922166229352839,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,1
5215000,-0.9088587292922504,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
5215000,-0.30004452572237966,1.4034193573588298,1.4218117367065486,-0.9293966635677897,0,0,1,0,1,1.5176924895404067,0,1
5215000,0.9452572543069014,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,0
5145000,-0.8027774665490154,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,1,-0.8057412374245417,0,1
5145000,1.3050111018709158,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,1
5110000,-0.9918788479608691,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,0
5110000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,2
5110000,2.8870055853895953,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,0
5110000,0.4379120846653424,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,1
5075000,0.26264738969825846,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,1,2
5040000,-0.7428184919550129,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,1,1,0,0,-0.8057412374245417,0,1
5040000,1.1297464069038319,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,0
5040000,2.5595373395300434,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,1
5040000,0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,0
5033000,-0.16167766127468175,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,1
5005000,1.3834189917246114,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,1
4970000,-0.341554585056689,1.4034193573588298,3.4138101853056977,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,1
4970000,1.169411574712172,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,1,0,-0.8057412374245417,0,1
4956000,-1.0841234242593345,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,1,0.35597562605793237,0,1
4935000,0.36780620667850883,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1
4907000,-0.4384113901700776,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0
4900000,-0.29082006809253313,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,1
4900000,-0.4868397927267718,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,1,1,0,1,-0.8057412374245417,0,1
4900000,-0.47530922068946363,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,0,1
4900000,0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
4900000,-0.17551434771945154,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,1
4900000,0.5301566609638078,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1
4900000,0.29954522021764457,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,1
4900000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,1
4900000,-1.005715534405639,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,1
4900000,0.7238702711905848,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
4900000,-0.23270598502450002,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,1.5176924895404067,0,1
4900000,3.5742276788131613,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0
4893000,-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,1.5176924895404067,0,1
4893000,-0.07173919938367813,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1
4865000,-0.3692279579462286,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,2
4830000,-0.4568603054297706,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,2
